date,realized_return,hs_var_0.01,hs_es_0.01,hs_var_0.05,hs_es_0.05,ewma_var_0.01,ewma_es_0.01,ewma_var_0.05,ewma_es_0.05,dcc_var_0.01,dcc_es_0.01,dcc_var_0.05,dcc_es_0.05,static_vine_var_0.01,static_vine_es_0.01,static_vine_var_0.05,static_vine_es_0.05,gas_vine_var_0.01,gas_vine_es_0.01,gas_vine_var_0.05,gas_vine_es_0.05
2013-01-22,0.0005618829976050401,-0.013030460047999329,-0.01555875373669906,-0.007307450469277991,-0.010828330620633337,-0.008158490086565023,-0.00934689262852769,-0.005768493250334289,-0.007233923257680677,-0.008789927664332038,-0.010178685504708861,-0.0066721615533414215,-0.00796204688654186,-0.009587637601982835,-0.013170252828035914,-0.006402872759492674,-0.0086940456994593,-0.009162117647433219,-0.012049663234424333,-0.0061550558888742455,-0.008287047537283439
2013-01-23,-0.00153221368279682,-0.013030460047999329,-0.01555875373669906,-0.007307450469277991,-0.010828330620633337,-0.008019560402292953,-0.009187725818489558,-0.005670262457933838,-0.007110737881027104,-0.009049703356179448,-0.010962501588415285,-0.006160039705840368,-0.008061414539021804,-0.010000465501733448,-0.012084911660696005,-0.006329989701810825,-0.00865015522374834,-0.008881630620088714,-0.0110930044773018,-0.005747757899918852,-0.007926676586477735
2013-01-24,-0.0025554777196413803,-0.013030460047999329,-0.01555875373669906,-0.007307450469277991,-0.010828330620633337,-0.007907259542273691,-0.009059066707605807,-0.0055908596828916,-0.007011163597730656,-0.00933542838476228,-0.010464561913558174,-0.006558209782684239,-0.008277917680337595,-0.010159348504739171,-0.01313185156811518,-0.005983869342000299,-0.008629826768733476,-0.008062833050580158,-0.010271047671933223,-0.005732822417575876,-0.007333023368243076
2013-01-25,-0.00128735563926326,-0.013030460047999329,-0.01555875373669906,-0.007307450469277991,-0.010828330620633337,-0.007847463142137957,-0.008990560093549663,-0.005548580397519262,-0.0069581436681753345,-0.00894379875905487,-0.009756908057108991,-0.006509546194381269,-0.008169621827223717,-0.009004136619372298,-0.011535691253786801,-0.0060333125192613335,-0.00809717979572129,-0.009034038308930587,-0.011891754430577314,-0.005744449665889299,-0.007954681687926806
2013-01-28,-0.0035379300087743206,-0.013030460047999329,-0.01555875373669906,-0.007307450469277991,-0.010828330620633337,-0.007730409325817156,-0.008856455689266372,-0.005465817025595292,-0.00685435506081063,-0.008744890417696827,-0.010016785698200593,-0.006576736352594458,-0.007890891468630116,-0.00910018545362162,-0.011352268904964666,-0.006053153000480581,-0.007990157393754718,-0.00950385449896935,-0.01064181282858757,-0.005949178516784565,-0.007910205805452392
2013-01-29,0.00404172534025714,-0.013030460047999329,-0.01555875373669906,-0.007307450469277991,-0.010828330620633337,-0.007748279477215039,-0.008876928887689033,-0.005478452188061309,-0.006870200064290908,-0.01004447391035109,-0.010804863509024428,-0.006885275395228527,-0.008571256258338409,-0.009857924018883262,-0.013159875565308213,-0.005915711920181987,-0.00861852571166394,-0.008663470405542623,-0.010751611622026489,-0.0056612129237801,-0.0074924179140912865
2013-01-30,0.0007691941338805802,-0.013030460047999329,-0.01555875373669906,-0.007307450469277991,-0.010828330620633337,-0.007811470931179652,-0.008949325094460238,-0.005523131959907076,-0.006926230300728166,-0.009825189041598615,-0.010678921634675466,-0.006289725519271983,-0.008144074664116522,-0.009042314630875407,-0.010366785684000904,-0.005870261284085297,-0.007700471867917273,-0.009317192910632408,-0.011496769090041017,-0.005966969053683765,-0.008115095377852195
2013-01-31,-0.0012051537814411803,-0.013030460047999329,-0.01555875373669906,-0.007307450469277991,-0.010828330620633337,-0.007682141033147673,-0.008801156418916465,-0.005431688735002945,-0.006811556807549859,-0.009190530101822119,-0.010084425669676537,-0.006575276061554699,-0.008156400008651905,-0.008525633110089508,-0.011446253460380137,-0.005881943927875332,-0.008028939593499908,-0.00764545209159721,-0.010488196724712733,-0.0053689690273310674,-0.00706530184179773
2013-02-01,0.00210237324192032,-0.013030460047999329,-0.01555875373669906,-0.007307450469277991,-0.010828330620633337,-0.007565870135970461,-0.008667948977317971,-0.005349478929210383,-0.006708462394446789,-0.009069910921000244,-0.010537035815912432,-0.005943969353994163,-0.007858028589373426,-0.009053909056184481,-0.009733268489206939,-0.006386891716342638,-0.008126215472263696,-0.008483140716462459,-0.010148808123159584,-0.006010061966328698,-0.007705858472412519
2013-02-04,-0.0038502018711748,-0.013030460047999329,-0.01555875373669906,-0.007307450469277991,-0.010828330620633337,-0.0074891614819821055,-0.008580066594070521,-0.005295241766686555,-0.006640446804519735,-0.00812754848744048,-0.008975039076671364,-0.005898501491732231,-0.007334387228274592,-0.008861529309286794,-0.010757484217475945,-0.005802403590002551,-0.007835180969942644,-0.008965218949334632,-0.011601388728419693,-0.005863205014960483,-0.007983701805642524
2013-02-05,-2.9416699214099913e-05,-0.013030460047999329,-0.01555875373669906,-0.007307450469277991,-0.010828330620633337,-0.007544807653849968,-0.008643818438850478,-0.005334586616459101,-0.006689786833447233,-0.009175610616277655,-0.01031765893077606,-0.0066279158837085185,-0.00822762683549026,-0.009780285142040475,-0.011212283042331121,-0.0063580241400641,-0.00823172142859353,-0.009940360598267629,-0.012045164150051278,-0.00571515079380417,-0.008160342139350588
2013-02-06,0.0012193577486396602,-0.013030460047999329,-0.01555875373669906,-0.007307450469277991,-0.010828330620633337,-0.007412924192710831,-0.008492724236655385,-0.005241337884482993,-0.00657284916156002,-0.009721463500847759,-0.01101471809000682,-0.007113766777872112,-0.008815445637771783,-0.009725788260241513,-0.011540030642819091,-0.0064680118233166085,-0.008632997406152015,-0.009041828090718051,-0.010178066243922127,-0.006123115807299741,-0.007924307384998018
2013-02-07,-0.00392350881998954,-0.013030460047999329,-0.01555875373669906,-0.007307450469277991,-0.010828330620633337,-0.007302454827611,-0.008366163404519289,-0.005163230075294566,-0.0064748988176878295,-0.00821881373940571,-0.009631785366049254,-0.006408932707959406,-0.007750304436795838,-0.010080106403506414,-0.011920499256100376,-0.006089906015079406,-0.008252699479413898,-0.010254199992088722,-0.011382239476158447,-0.006539166612478214,-0.008809395075111952
2013-02-08,0.00261404665032826,-0.013030460047999329,-0.01555875373669906,-0.007307450469277991,-0.010828330620633337,-0.007373264386324121,-0.008447287403610112,-0.005213296258762563,-0.006537683831606579,-0.009035010617601716,-0.009999139372997068,-0.0064425229715546015,-0.00818763998714051,-0.009930762388515426,-0.012273669902129039,-0.006683665992796156,-0.00858758153555709,-0.009229716122789633,-0.010911323348887014,-0.005968736358775024,-0.007783222191753751
2013-02-11,-0.003017640366148441,-0.013030460047999329,-0.01555875373669906,-0.007307450469277991,-0.010828330620633337,-0.0073322940032762235,-0.008400349089383443,-0.005184327984539297,-0.0065013564470462505,-0.008945021567100083,-0.010332005529957703,-0.006106206256956868,-0.0076997401316917236,-0.010657535385634742,-0.012541010429651856,-0.005946807679623037,-0.008859628463882371,-0.008662856401643515,-0.010940003389821321,-0.005632599470179158,-0.007701317666412831
2013-02-12,0.00153407100426838,-0.013030460047999329,-0.01555875373669906,-0.007276593939258514,-0.010785325831581585,-0.007321696245559292,-0.008388207614376145,-0.005176834797293845,-0.006491959687938334,-0.00939880975988237,-0.01159111083908552,-0.006382141266740747,-0.008537331386761281,-0.011111889879412612,-0.014281730535122897,-0.006423788090920812,-0.009501259111307201,-0.00897341650082823,-0.011223055899978235,-0.005889958412364656,-0.007746250500132374
2013-02-13,-0.00047054111605460006,-0.013030460047999329,-0.01555875373669906,-0.007276593939258514,-0.010785325831581585,-0.007224316861925369,-0.008276643509572322,-0.005107982312182779,-0.006405615893852212,-0.009076537387639179,-0.010189054342597283,-0.005828286300527308,-0.00765368759674314,-0.010759372653393794,-0.01340011854528635,-0.006502535300693937,-0.008928627276793605,-0.009139128480262187,-0.010811988953597067,-0.005581198156529632,-0.007706447844897491
2013-02-14,-0.0008424938933250799,-0.013030460047999329,-0.01555875373669906,-0.007276593939258514,-0.010785325831581585,-0.007100949817800025,-0.008135306264187016,-0.005020755147131414,-0.006296229509820288,-0.008864420338537094,-0.010281328687990119,-0.006353566054277382,-0.008032187806890499,-0.008806227331029683,-0.010688383180454305,-0.006111847353149496,-0.008047959049847982,-0.00899726466603859,-0.010681051172694763,-0.005549676247576089,-0.007530708185092951
2013-02-15,-0.004678365062099318,-0.013030460047999329,-0.01555875373669906,-0.007276593939258514,-0.010785325831581585,-0.006986349125570297,-0.0080040123171379,-0.00493972626646887,-0.006194616024473028,-0.008580476625459424,-0.009159638152077227,-0.005983677791869596,-0.007415632099726642,-0.008725131763659601,-0.011528301613738157,-0.005691064267963322,-0.007716086579589287,-0.008862370237283902,-0.01172999573916853,-0.005631092249747927,-0.007720169267831474
2013-02-19,0.00166238586409362,-0.013030460047999329,-0.01555875373669906,-0.007276593939258514,-0.010785325831581585,-0.007157001326759698,-0.00819952248929168,-0.005060386592126042,-0.006345928940718559,-0.008831559521153364,-0.010786687478217623,-0.006427694905790767,-0.008196243744580224,-0.0095291806269492,-0.010371761808336565,-0.006492911628025135,-0.008407944417001028,-0.008423473025757026,-0.010570523562915083,-0.005482663071336641,-0.007433822518218689
2013-02-20,-0.00817845014239936,-0.013030460047999329,-0.01555875373669906,-0.007276593939258514,-0.010785325831581585,-0.007068646130279559,-0.008098297075531322,-0.004997914694860769,-0.006267586661206919,-0.008849845362732584,-0.010001041673369956,-0.0063962322287753485,-0.007896428161908518,-0.009236174285239152,-0.013791423702005997,-0.006015989863536201,-0.00876706295757683,-0.008686109050680813,-0.01123824352088946,-0.006002992588741035,-0.007850274732246476
2013-02-21,-0.0036901179584061007,-0.013030460047999329,-0.01555875373669906,-0.007307450469277991,-0.010852703064731321,-0.0077961235904157695,-0.0089317421906715,-0.005512280560853123,-0.006912622208530049,-0.009674698040703303,-0.011050394394814986,-0.006919288623713847,-0.008557984846550099,-0.010323862395809846,-0.013783034563449639,-0.0072992691591655615,-0.009552730451258408,-0.010631198799019652,-0.012411997233085802,-0.007163515376225521,-0.009317189572664428
2013-02-22,0.004572915538159521,-0.013030460047999329,-0.01555875373669906,-0.007307450469277991,-0.010852703064731321,-0.007824775421107533,-0.00896456757652662,-0.0055325389530557845,-0.006938027049648578,-0.009632568019929826,-0.011524432872995816,-0.00706092110276684,-0.008795234322030623,-0.011331862761836158,-0.014688191073959068,-0.008110554854432716,-0.010627941706410547,-0.009836584857000463,-0.012808107351614117,-0.007005768286238519,-0.009092832442747847
2013-02-25,-0.00337409934183984,-0.013030460047999329,-0.01555875373669906,-0.007307450469277991,-0.010852703064731321,-0.007938976832378718,-0.009095404081548044,-0.005613285520509646,-0.00703928650284262,-0.010758932243787907,-0.012383328200215909,-0.007152948236308998,-0.009340612422623492,-0.010457314211690969,-0.011536963749620132,-0.007112188689728946,-0.008967477860231735,-0.01160986421972828,-0.01435977193905005,-0.00737642513483222,-0.00992206999705505
2013-02-26,0.00474482324404144,-0.013030460047999329,-0.01555875373669906,-0.007307450469277991,-0.010852703064731321,-0.007935886810169632,-0.009091863952737242,-0.005611100707870621,-0.007036546659650083,-0.010481200585213539,-0.012322212072087835,-0.007474355000190565,-0.009401388827600913,-0.012900982745714116,-0.015547990093577607,-0.008317808468939645,-0.011112833538742933,-0.01107794505967159,-0.015118294588362363,-0.008006835529724499,-0.010544970196524252
2013-02-27,0.0025743395567007403,-0.013030460047999329,-0.01555875373669906,-0.007307450469277991,-0.010852703064731321,-0.00806339170082029,-0.009237941782075591,-0.005701253553960871,-0.007149601965737262,-0.011204517242790181,-0.012413916480348178,-0.007901681746384316,-0.009739799460680624,-0.011692025561202612,-0.01646299504197005,-0.008110663425528332,-0.011038867272344353,-0.013196885231125518,-0.01494872345046377,-0.008440236506386076,-0.010943263808091354
2013-02-28,-0.0026976940564033603,-0.013030460047999329,-0.01555875373669906,-0.007307450469277991,-0.010852703064731321,-0.008000496163108073,-0.009165884596055633,-0.005656783010892304,-0.007093834110627653,-0.011006884548029547,-0.01251817402811432,-0.007597350758269009,-0.009739879680785789,-0.013296066431757117,-0.016119644052144482,-0.009001871920683326,-0.011999051842528394,-0.012119226335846401,-0.014989712272107486,-0.007496304097055678,-0.01045331469696022
2013-03-01,-0.00011193096025410002,-0.011202669862811236,-0.01467089324890108,-0.007276593939258514,-0.010311697768299813,-0.007946985903170415,-0.009104579789791845,-0.005618948366246192,-0.007046387939855809,-0.01186584903632043,-0.013763182546185318,-0.008249217546973098,-0.010474066990502302,-0.012163525681516253,-0.013984788685112517,-0.007800259909230502,-0.010237532913355748,-0.011755196144308115,-0.013427218443411456,-0.00779084342541426,-0.010063758659027741
2013-03-04,-0.0018270656648136597,-0.011202669862811236,-0.01467089324890108,-0.007276593939258514,-0.010311697768299813,-0.007808211299527996,-0.008945590650128834,-0.005520827224229072,-0.006923340069206623,-0.010390422894686861,-0.01201504378015856,-0.007490124695328239,-0.009363960115717402,-0.012081296264152129,-0.015590990651276438,-0.008349380719153955,-0.011174005903002765,-0.010668753371117896,-0.014559521981014959,-0.007274977682162205,-0.009846021079770425
2013-03-05,0.00414907556494848,-0.011202669862811236,-0.01467089324890108,-0.007276593939258514,-0.010311697768299813,-0.007712410887468686,-0.008835835517036053,-0.005453091157324559,-0.006838396308591843,-0.011793229063208838,-0.0130889276297305,-0.007756172148637611,-0.009965101450834648,-0.01168849867146349,-0.013191932584476252,-0.00752817745007599,-0.009797871801324853,-0.01070239088518111,-0.01485012670118222,-0.007742239611640464,-0.010092106536636797
2013-03-06,0.00173882493058384,-0.011202669862811236,-0.01467089324890108,-0.007276593939258514,-0.010311697768299813,-0.007787725251577447,-0.00892212051183793,-0.005506342481577564,-0.006905175617555027,-0.01041526373999441,-0.011373609633337287,-0.007419639894622912,-0.009267955239960978,-0.011868320748452139,-0.013344559109717834,-0.007906778517303419,-0.010528572453110589,-0.011556557104670935,-0.013434939575422689,-0.007173194776069634,-0.009890721438438024
2013-03-07,-0.0007651790117014,-0.010360756064993135,-0.013104724663835091,-0.007243523279457785,-0.009683407025075268,-0.007688552395524118,-0.008808501689315688,-0.005436221914574355,-0.006817241597617173,-0.010681600716404803,-0.012033072373622672,-0.007334475006092212,-0.009264734565658121,-0.010778538048834897,-0.014119667701426388,-0.006808524669401413,-0.009496951236171888,-0.011420864337805937,-0.013176598231213043,-0.007032044715553236,-0.009822049847943982
2013-03-08,0.0006039485541752599,-0.010360756064993135,-0.013104724663835091,-0.007243523279457785,-0.009683407025075268,-0.007561410302557887,-0.008662839504412306,-0.005346325586046993,-0.006704507974902697,-0.00985273900269235,-0.011217114415807361,-0.006941579555144985,-0.0086511025109536,-0.011284450754206081,-0.01316878946179259,-0.0071690220345029245,-0.009856979986954225,-0.012686390865057665,-0.01605486428375451,-0.007281225787037683,-0.01058334386879836
2013-03-11,8.918574259790004e-05,-0.010360756064993135,-0.013104724663835091,-0.007243523279457785,-0.009683407025075268,-0.0074338286088152135,-0.008516673684496412,-0.005256118436021431,-0.00659138456948982,-0.010711463782340686,-0.011913223276821821,-0.00714820141993466,-0.009101705568801395,-0.009929128618263842,-0.013376682738757778,-0.006975467869350586,-0.009136466791721178,-0.010578177169747533,-0.014022892120018565,-0.0068232133662283504,-0.009337893189788714
2013-03-12,-0.0008043386983318802,-0.010360756064993135,-0.013104724663835091,-0.007243523279457785,-0.009683407025075268,-0.007303976407294886,-0.008367906624377393,-0.005164305914333803,-0.006476247963246248,-0.009916163498027713,-0.011710710926583332,-0.00701829359745254,-0.008851009010263033,-0.010473408844858619,-0.012365196598924105,-0.006892949380622378,-0.00927734571402262,-0.011182137432066155,-0.01356540472226687,-0.007022561633549063,-0.009595293697605232
2013-03-13,-0.0032144277733615004,-0.010360756064993135,-0.013104724663835091,-0.007243523279457785,-0.009683407025075268,-0.007184741702102423,-0.00823130365309189,-0.0050800005361559255,-0.006370525617829068,-0.009140256876046889,-0.010144181346438932,-0.006683742646847729,-0.008286431898118262,-0.010116554295255096,-0.012338875943905503,-0.006802637860762549,-0.008997888752686574,-0.010653143020447365,-0.012258946508698491,-0.006440281427586109,-0.008852004486393705
2013-03-14,0.0030990876107503803,-0.010360756064993135,-0.013104724663835091,-0.007243523279457785,-0.009683407025075268,-0.007195100785328554,-0.00824317168720326,-0.0050873249676420896,-0.0063797107504066225,-0.009692225016800306,-0.011668657635843807,-0.007283123666036113,-0.009000759526706866,-0.009930281685220789,-0.012508319433850331,-0.006755844528125634,-0.008940492959235706,-0.010115721309231324,-0.013743151319853217,-0.007495222529163853,-0.009487574249453673
2013-03-15,-0.00010899688520161978,-0.009974109653827381,-0.012545026637799099,-0.007229930685979969,-0.009342625343704114,-0.007195602246311508,-0.008243746193259568,-0.005087679527648265,-0.006380155382958593,-0.009590439021248532,-0.010731672390655275,-0.006765899696978108,-0.008402508942469663,-0.010796273121903668,-0.012307619710717508,-0.0074047176892378785,-0.009424344852310508,-0.009183294777835206,-0.01036792534838871,-0.006438563152603135,-0.008203324010469937
2013-03-18,-0.0018171020671403602,-0.009974109653827381,-0.012545026637799099,-0.007229930685979969,-0.009342625343704114,-0.007069970055836774,-0.008099813850069274,-0.004998850781754263,-0.006268760551936473,-0.010170251186007992,-0.011697149877494343,-0.007108861661020944,-0.00893145511218945,-0.009761710366788863,-0.012977218477884392,-0.006543224733673251,-0.008869569183963368,-0.00932527046014656,-0.011015551712532124,-0.006488673638757927,-0.008313563485774306
2013-03-19,-0.00021657969808662003,-0.009974109653827381,-0.012545026637799099,-0.007229930685979969,-0.009342625343704114,-0.006990811825930274,-0.008009125074603485,-0.0049428816367189585,-0.006198572986065622,-0.010065680588047304,-0.012427848878586266,-0.007038015454998646,-0.009083995600667596,-0.010743542569405006,-0.013717513269546209,-0.006848646931248047,-0.009556936504906499,-0.010542055144761614,-0.0123442875088924,-0.007015326921710413,-0.009264627303465205
2013-03-20,0.0004689897914581998,-0.009974109653827381,-0.012545026637799099,-0.007229930685979969,-0.009342625343704114,-0.006869242499903883,-0.00786984741106102,-0.004856925555484547,-0.006090780592420252,-0.008926761047835796,-0.009973334294881866,-0.006945088713046148,-0.00828878020959887,-0.011560324655782992,-0.015044410327293265,-0.0072240952680358,-0.009899248449950134,-0.00987216076224034,-0.011555775951419028,-0.006337602134936672,-0.00866423257479197
2013-03-21,-0.00216043732149948,-0.009974109653827381,-0.012545026637799099,-0.007148715318511686,-0.009340584154325747,-0.006752213550530987,-0.007735771495957664,-0.004774179765836171,-0.005987014033938477,-0.008570982707581894,-0.010618145620426674,-0.006667636790657564,-0.008157423640493384,-0.010262738354573803,-0.012730235990004616,-0.006937490797413811,-0.009166604391213324,-0.009729807790780871,-0.013360482692970271,-0.006479257187998465,-0.00893734346317682
2013-03-22,0.00175017626304022,-0.009974109653827381,-0.012545026637799099,-0.007148715318511686,-0.009340584154325747,-0.006699829817292643,-0.007675757311364055,-0.004737141636426625,-0.005940566725407575,-0.011226422008909531,-0.011975706489851171,-0.007262084156004489,-0.009167308765454359,-0.012047712117635763,-0.015449908018764686,-0.007445771668912991,-0.01046941847073174,-0.009342383715013322,-0.010812791041723535,-0.006801039365526042,-0.008398779210862942
2013-03-25,-0.00300534099257522,-0.009974109653827381,-0.012545026637799099,-0.007148715318511686,-0.009340584154325747,-0.0066262020805194785,-0.007591404625658946,-0.004685082848819247,-0.005875282905509224,-0.008687662238787554,-0.01041073062247123,-0.006731960609356766,-0.00799878420711176,-0.011416077798027629,-0.012590179461970627,-0.007027825060873579,-0.009299814287755495,-0.010050346803169815,-0.012650024279513871,-0.006498563661837158,-0.008800937745019145
2013-03-26,0.0038963541383816402,-0.009974109653827381,-0.012545026637799099,-0.007148715318511686,-0.009340584154325747,-0.006639197426917536,-0.007606292932951639,-0.004694271260791015,-0.005886805544815404,-0.009823891228984619,-0.010691521676119937,-0.006551823152603931,-0.008250408021733387,-0.010328212293185101,-0.012805772988105951,-0.007148301262057702,-0.009425192231997332,-0.009589014434657685,-0.011107708464535957,-0.006643532200985765,-0.008331544540956888
2013-03-27,0.00187206310691116,-0.009974109653827381,-0.012545026637799099,-0.007148715318511686,-0.009340584154325747,-0.006737860857505925,-0.00771932812479314,-0.004764031636469007,-0.005974287870300021,-0.009454277757378613,-0.010773149238268357,-0.007262002491991714,-0.008799483976657247,-0.009816380758302344,-0.012773561634839581,-0.006938748078435069,-0.009125082601448396,-0.009999321149092969,-0.011132961822829666,-0.0066965185068453325,-0.008529439283509747
2013-03-28,-0.0001678340247965001,-0.009974109653827381,-0.012545026637799099,-0.007148715318511686,-0.009340584154325747,-0.006669535289502688,-0.007641049945726516,-0.004715721768629495,-0.005913705347035479,-0.009326649403220293,-0.010640850565437837,-0.006782089875281989,-0.008465579131568778,-0.009757973056116935,-0.011769481941196716,-0.006589727155299268,-0.008539669360459657,-0.008965729408154354,-0.011818598362395977,-0.006413528579236182,-0.008376479971794401
2013-04-01,-0.0038321426265725002,-0.009974109653827381,-0.012545026637799099,-0.006972667756225294,-0.009326923785179363,-0.006553345049199068,-0.007507934909846387,-0.004633568991604016,-0.005810682450307078,-0.009507859217731106,-0.010481705137181194,-0.00701648813464993,-0.008687659372779315,-0.009878532656109761,-0.011253292157577862,-0.006907674197413673,-0.008681198082818248,-0.009061306566794875,-0.011324891547919404,-0.006538411272700748,-0.008347333652707074
2013-04-02,-0.0012788788343134805,-0.009974109653827381,-0.012545026637799099,-0.006972667756225294,-0.009326923785179363,-0.0066492354366873094,-0.007617793124595762,-0.00470136867599767,-0.005895705989819799,-0.00912900664900914,-0.010695587661034043,-0.006897792667267711,-0.0084217573449409,-0.010588409536274225,-0.013537565356877135,-0.0067844063175370424,-0.009391659061816139,-0.010116628378385811,-0.012500806028653662,-0.006586904131673343,-0.00904157289409383
2013-04-03,-0.0045226601406607005,-0.009974109653827381,-0.012545026637799099,-0.006972667756225294,-0.009326923785179363,-0.0065564329219405595,-0.007511472576088429,-0.004635752284453329,-0.005813420387622001,-0.00929267869128023,-0.010651656910421994,-0.007037683186160477,-0.008465863267837775,-0.011019289862723408,-0.015184331629697737,-0.007649416737801523,-0.01032435879486493,-0.00993101777472388,-0.011923991741088404,-0.006880456211954563,-0.008748438336202017
2013-04-04,0.0019786155411758402,-0.009974109653827381,-0.012545026637799099,-0.006972667756225294,-0.009326923785179363,-0.006733014262088536,-0.007713775552380892,-0.004760604831673552,-0.0059699905188368915,-0.009741987509473598,-0.010775517016171512,-0.006680247761358081,-0.008300064836174716,-0.01199469596333375,-0.015065311044188573,-0.007956701147957256,-0.01058111002271569,-0.010469025086676976,-0.012992726042411645,-0.007015821564352441,-0.009448387212356359
2013-04-05,0.00316527609314494,-0.009815308386130959,-0.012291814237017612,-0.0068513542375242915,-0.009030221480890423,-0.006670579609322857,-0.007642246385891961,-0.0047164601591613104,-0.005914631318551706,-0.010192033476736225,-0.011872348907229319,-0.007474125157712633,-0.00931390736376485,-0.010692051440837846,-0.012632222480337945,-0.006388501742872103,-0.009055990024907076,-0.010130778759537067,-0.012475251028420726,-0.007361856537201788,-0.00919199365192294
2013-04-08,-0.00071835393020966,-0.009617007946645188,-0.012184308995067611,-0.00675590407890085,-0.008788028538012327,-0.006695795308329941,-0.007671135117590073,-0.004734289020627276,-0.005936989430110411,-0.009549263436788183,-0.010963315878818899,-0.006878463777610865,-0.008618072931084396,-0.01188741741541259,-0.014628418900464424,-0.007131454571996744,-0.010190087220984016,-0.011101880169315547,-0.014078770371679528,-0.006983825447966669,-0.009552020122839462
2013-04-09,0.0043761096561394,-0.009617007946645188,-0.012184308995067611,-0.00675590407890085,-0.008788028538012327,-0.0065860949046788585,-0.007545455257303019,-0.004656724908725947,-0.005839720904570946,-0.009865125975232406,-0.010985895205579781,-0.006922514687481561,-0.008542092665926876,-0.01101338272023929,-0.013072697936075434,-0.006982965409099568,-0.00938394051858226,-0.010011819835557167,-0.01136959025237699,-0.0070489842665771175,-0.00913175683919782
2013-04-10,0.0002490687642725004,-0.009617007946645188,-0.012184308995067611,-0.00675590407890085,-0.008788028538012327,-0.006742788796813395,-0.007724973890014168,-0.00476751595578932,-0.005978657347297664,-0.009061609906448088,-0.01017442946228268,-0.006864306667442952,-0.008222415145570459,-0.011142033984735341,-0.013463447291960112,-0.007106422821667998,-0.00957969532019649,-0.009969623132192202,-0.01210395662367287,-0.006611108973721415,-0.00860541930121044
2013-04-11,0.0024094713120598804,-0.009617007946645188,-0.012184308995067611,-0.00675590407890085,-0.008788028538012327,-0.006625792965822123,-0.007590935917465595,-0.004684793582625959,-0.005874920154032804,-0.00997379775421717,-0.010957634936458646,-0.007147652944377855,-0.008864884988745516,-0.011599048069129642,-0.015220399703530623,-0.007822388951386957,-0.010424204954189007,-0.010458331559630312,-0.013005628079825327,-0.007045449907518947,-0.009489765126977854
2013-04-12,-0.011190753791564482,-0.009617007946645188,-0.012184308995067611,-0.00675590407890085,-0.008788028538012327,-0.006593067258772321,-0.007553443236008415,-0.004661654739748639,-0.005845903111560515,-0.010159188483813121,-0.010915966862250175,-0.0069911704705976786,-0.008783449621444258,-0.01075983125659542,-0.012676553834639281,-0.007442906839741059,-0.009442180399877195,-0.011304462131866271,-0.013086322689700003,-0.007346666171805853,-0.009975308086393587
2013-04-15,-0.02583986444802714,-0.009815308386130959,-0.012691085693018961,-0.0068513542375242915,-0.009122361047659965,-0.008090177603448247,-0.009268629440351232,-0.00572019263421641,-0.007173352336448311,-0.012410552827484597,-0.014476102812604258,-0.008330411304355249,-0.010779755728529279,-0.013947957315888998,-0.0176742398782227,-0.008882573040127958,-0.01221050633029689,-0.013948454927846767,-0.016202371974627323,-0.00919101062746687,-0.011793589107820912
2013-04-16,0.00864734799702768,-0.010584994981509442,-0.017986203401673204,-0.0068513542375242915,-0.010547622687840482,-0.01372652463031884,-0.015725992251153103,-0.00970539448358629,-0.012170956232931707,-0.017013021941781552,-0.019158785697010194,-0.011683128295964205,-0.014832361564765924,-0.02240737046649898,-0.02822263378764266,-0.015549023049202913,-0.02000853515963719,-0.020906445351950142,-0.024778972053226937,-0.013381282308549123,-0.01789820848966563
2013-04-17,-0.006853326672250321,-0.010584994981509442,-0.017986203401673204,-0.0068513542375242915,-0.010547622687840482,-0.01399688099705456,-0.016035729948264358,-0.009896551040761996,-0.012410674267572967,-0.016703861717573244,-0.018313103140018015,-0.012063278827043692,-0.015077581681084336,-0.02259686688249753,-0.02955417033923627,-0.014075492877084088,-0.01938345366860937,-0.019915894309545667,-0.024910332155336348,-0.0139432337216759,-0.017923160773784756
2013-04-18,0.00161468369897952,-0.010584994981509442,-0.017986203401673204,-0.006855357215271596,-0.010547622687840482,-0.014068841046301996,-0.016118172023540874,-0.00994743068319254,-0.01247447939184861,-0.017440854104099193,-0.020181101819130087,-0.012442715344025513,-0.015581647762629212,-0.024116229831256667,-0.028578839664465762,-0.01393332541385549,-0.019612452644266868,-0.019426799979623363,-0.025822529109167502,-0.013674699723003846,-0.017606696999221093
2013-04-19,0.006177286344148463,-0.010584994981509442,-0.017986203401673204,-0.006855357215271596,-0.010547622687840482,-0.013840574056546517,-0.015856654632302618,-0.00978603358940346,-0.012272080924897951,-0.016583153934526595,-0.018717658247231067,-0.012047449338422653,-0.014978229008294703,-0.02026449637527582,-0.024630400347285832,-0.013229406366328094,-0.017606655819918868,-0.01798124929900955,-0.02238914754285263,-0.011421102460016918,-0.01604995064818756
2013-04-22,0.005756180079019521,-0.010584994981509442,-0.017986203401673204,-0.006855357215271596,-0.010547622687840482,-0.013859279454450094,-0.015878084743012263,-0.009799259316272858,-0.012288666519965557,-0.016503121908764733,-0.01862899298216265,-0.0111643105560001,-0.014815879629658715,-0.019210227749405243,-0.024513192040783737,-0.01402329109182063,-0.018085329594511507,-0.019612829994792653,-0.022998625338918777,-0.012820504340616726,-0.017088633903254533
